from$label_from$sent_from$type$to$label_to$sent_to
Фуросемид$prepare$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.$link$диуретик$group$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.
Фуросемид$prepare$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.$link$производным$noun$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.
производным$noun$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.$link$сульфонамида$prepare$Код АТХ: С03СА01 Фуросемид - быстродействующий диуретик, являющийся производным сульфонамида.
Фуросемид$prepare$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$link$блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле$mechanism$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле$mechanism$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$link$диуретическое действие$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
диуретическое действие$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$link$поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта)$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
Фуросемид$prepare$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$Not_link$диуретическое действие$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
Фуросемид$prepare$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$Not_link$поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта)$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле$mechanism$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).$Not_link$поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта)$action$Фуросемид блокирует систему транспорта ионов Na +, K +, Сl-в толстом сегменте восходящего колена петли Генле, в связи с чем, его диуретическое действие зависит от поступления препарата в просвет почечных канальцев (за счет механизма анионного транспорта).
фуросемида$prepare$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.$link$Диуретическое действие$action$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.
Диуретическое действие$action$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.$link$с угнетением реабсорбции натрия хлорида в этом отделе петли Генле$mechanism$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.
фуросемида$prepare$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.$Not_link$с угнетением реабсорбции натрия хлорида в этом отделе петли Генле$mechanism$Диуретическое действие фуросемида связано с угнетением реабсорбции натрия хлорида в этом отделе петли Генле.
увеличению выведения натрия$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.$link$увеличение количества выделяемой мочи (за счет осмотически связанной воды$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.
увеличению выведения натрия$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.$link$увеличение секреции калия в дистальной части почечного канальца$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.
увеличение количества выделяемой мочи (за счет осмотически связанной воды$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.$Not_link$увеличение секреции калия в дистальной части почечного канальца$action$Вторичными эффектами по отношению к увеличению выведения натрия являются: увеличение количества выделяемой мочи (за счет осмотически связанной воды) и увеличение секреции калия в дистальной части почечного канальца.
Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$link$Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
При повторном введении препарата$noun$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
Фуросемид$prepare$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
диуретическая активность$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
не снижается$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).$Not_link$прерывает канальцево-клубочковую обратную связь в Macula densa$action$При повторном введении препарата Фуросемид его диуретическая активность не снижается, так как препарат прерывает канальцево-клубочковую обратную связь в Macula densa (канальцевой структуре, тесно связанной с юкстагломерулярным комплексом).
Фуросемид$prepare$Фуросемид вызывает дозозависимую стимуляцию ренин ангиотензин альдостороновой системы.$link$вызывает дозозависимую стимуляцию ренин ангиотензин альдостороновой системы$mechanism$Фуросемид вызывает дозозависимую стимуляцию ренин ангиотензин альдостороновой системы.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$сердечной недостаточности$illness$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$быстро$noun$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
быстро$noun$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$снижает преднагрузку (за счет расширения вен)$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$link$уменьшает давление в легочной артерии и давление наполнения левого желудочка$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
фуросемид$prepare$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$Not_link$снижает преднагрузку (за счет расширения вен)$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
быстро$noun$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$Not_link$уменьшает давление в легочной артерии и давление наполнения левого желудочка$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
снижает преднагрузку (за счет расширения вен)$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.$Not_link$уменьшает давление в легочной артерии и давление наполнения левого желудочка$action$При сердечной недостаточности фуросемид быстро снижает преднагрузку (за счет расширения вен), уменьшает давление в легочной артерии и давление наполнения левого желудочка.
гипотензивным действием$action$Препарат обладает гипотензивным действием, которое обусловлено повышением экскреции натрия, гиповолемией (уменьшением объема циркулирующей крови) и снижением реакции гладкой мускулатуры сосудов на вазоконстрикторные воздействия (благодаря натрийуретическому эффекту фуросемид снижает реакцию сосудов на катехоламины, концентрация которых у пациентов с артериальной гипертензией повышена).$link$повышением экскреции натрия$mechanism$Препарат обладает гипотензивным действием, которое обусловлено повышением экскреции натрия, гиповолемией (уменьшением объема циркулирующей крови) и снижением реакции гладкой мускулатуры сосудов на вазоконстрикторные воздействия (благодаря натрийуретическому эффекту фуросемид снижает реакцию сосудов на катехоламины, концентрация которых у пациентов с артериальной гипертензией повышена).
метотрексат$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$экскретируются в почечных канальцах$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
метотрексат$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$канальцевой секреции в почках$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
метотрексат$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$могут снижать эффективность$action$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
фуросемид$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$экскретируются в почечных канальцах$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
фуросемид$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$канальцевой секреции в почках$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
фуросемид$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$могут снижать эффективность$action$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
экскретируются в почечных канальцах$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$канальцевой секреции в почках$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
экскретируются в почечных канальцах$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$могут снижать эффективность$action$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
Пробенецид$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$канальцевой секреции в почках$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
Пробенецид$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$могут снижать эффективность$action$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
метотрексат$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$канальцевой секреции в почках$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
фуросемиду$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$канальцевой секреции в почках$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
фуросемиду$prepare$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$могут снижать эффективность$action$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
канальцевой секреции в почках$excretion$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.$Not_link$могут снижать эффективность$action$Пробенецид, метотрексат или другие препараты, которые, как и фуросемид, экскретируются в почечных канальцах Пробенецид, метотрексат и другие препараты, которые подобно фуросемиду, подлежат значительной канальцевой секреции в почках, могут снижать эффективность фуросемида.
фуросемид$prepare$И наоборот, фуросемид может уменьшать выведение этих препаратов почками.$Not_link$может уменьшать$action$И наоборот, фуросемид может уменьшать выведение этих препаратов почками.
фуросемид$prepare$И наоборот, фуросемид может уменьшать выведение этих препаратов почками.$Not_link$выведение этих препаратов почками$excretion$И наоборот, фуросемид может уменьшать выведение этих препаратов почками.
может уменьшать$action$И наоборот, фуросемид может уменьшать выведение этих препаратов почками.$Not_link$выведение этих препаратов почками$excretion$И наоборот, фуросемид может уменьшать выведение этих препаратов почками.
Применение высоких доз$noun$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.$link$может привести к увеличению их концентрации$action$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.
Применение высоких доз$noun$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.$link$повышению риска возникновения$action$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.
повышению риска возникновения$action$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.$link$нежелательных реакций$side_e$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.
нежелательных реакций$side_e$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.$link$фуросемида$prepare$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.
фуросемида$prepare$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.$Not_link$может привести к увеличению их концентрации$action$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.
фуросемида$prepare$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.$Not_link$повышению риска возникновения$action$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.
может привести к увеличению их концентрации$action$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.$Not_link$повышению риска возникновения$action$Применение высоких доз (в частности, как фуросемида, так и этих препаратов) может привести к увеличению их концентрации и повышению риска возникновения нежелательных реакций фуросемида или сопутствующего препарата.
Ослабление эффектов$action$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.$link$фуросемидом$prepare$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.
Гипогликемические средства$group$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.$link$Ослабление эффектов$action$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.
прессорные амины$group$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.$link$Ослабление эффектов$action$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.
инсулин$prepare$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.$Not_link$Ослабление эффектов$action$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.
эпинефрин$prepare$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.$Not_link$Ослабление эффектов$action$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.
норэпинефрин$prepare$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.$Not_link$Ослабление эффектов$action$Гипогликемические средства (и для приема внутрь, и инсулин), прессорные амины (эпинефрин, норэпинефрин) Ослабление эффектов при сочетании с фуросемидом.
курареподобные миорелаксанты$group$Теофиллин, диазоксин, курареподобные миорелаксанты Усиление эффектов при сочетании с фуросемидом.$link$Усиление эффектов$action$Теофиллин, диазоксин, курареподобные миорелаксанты Усиление эффектов при сочетании с фуросемидом.
Усиление эффектов$action$Теофиллин, диазоксин, курареподобные миорелаксанты Усиление эффектов при сочетании с фуросемидом.$link$фуросемидом$prepare$Теофиллин, диазоксин, курареподобные миорелаксанты Усиление эффектов при сочетании с фуросемидом.
Теофиллин$prepare$Теофиллин, диазоксин, курареподобные миорелаксанты Усиление эффектов при сочетании с фуросемидом.$link$Усиление эффектов$action$Теофиллин, диазоксин, курареподобные миорелаксанты Усиление эффектов при сочетании с фуросемидом.
диазоксин$prepare$Теофиллин, диазоксин, курареподобные миорелаксанты Усиление эффектов при сочетании с фуросемидом.$link$Усиление эффектов$action$Теофиллин, диазоксин, курареподобные миорелаксанты Усиление эффектов при сочетании с фуросемидом.
Сукралъфат$prepare$Сукралъфат Уменьшение всасывания фуросемида при совместном приеме внутрь (не относится к данной лекарственной форме) и ослабление его эффекта (фуросемид при приеме внутрь и сукральфат должны приниматься с интервалом не менее двух часов).$link$Уменьшение$action$Сукралъфат Уменьшение всасывания фуросемида при совместном приеме внутрь (не относится к данной лекарственной форме) и ослабление его эффекта (фуросемид при приеме внутрь и сукральфат должны приниматься с интервалом не менее двух часов).
Уменьшение$action$Сукралъфат Уменьшение всасывания фуросемида при совместном приеме внутрь (не относится к данной лекарственной форме) и ослабление его эффекта (фуросемид при приеме внутрь и сукральфат должны приниматься с интервалом не менее двух часов).$link$всасывания$absorbtion$Сукралъфат Уменьшение всасывания фуросемида при совместном приеме внутрь (не относится к данной лекарственной форме) и ослабление его эффекта (фуросемид при приеме внутрь и сукральфат должны приниматься с интервалом не менее двух часов).
всасывания$absorbtion$Сукралъфат Уменьшение всасывания фуросемида при совместном приеме внутрь (не относится к данной лекарственной форме) и ослабление его эффекта (фуросемид при приеме внутрь и сукральфат должны приниматься с интервалом не менее двух часов).$link$фуросемида$prepare$Сукралъфат Уменьшение всасывания фуросемида при совместном приеме внутрь (не относится к данной лекарственной форме) и ослабление его эффекта (фуросемид при приеме внутрь и сукральфат должны приниматься с интервалом не менее двух часов).
